Code,Course_Number,Course_Name,Instructor_Last_Name,Scheduled_Date,Year,Season,Fiscal_Year,Min
EES,,Summer Researchers Brown Bag,,2021-07-12T00:00:00,2021,Fall,22,60
CHEM,,CHEM Graduate Orientation,,2021-08-09T00:00:00,2021,Fall,22,19.8
BSCI,,BSCI Graduate Orientation,,2021-08-16T00:00:00,2021,Fall,22,19.8
BME,,BME Graduate Orientation,,2021-08-17T00:00:00,2021,Fall,22,19.8
CHBE,,CHBE Graduate Orientation,,2021-08-20T00:00:00,2021,Fall,22,180
PHYS,,PHYS Graduate Orientation,,2021-08-20T00:00:00,2021,Fall,22,15
MSE,,Interdicinplinary Material Science Orientation,,2021-08-23T00:00:00,2021,Fall,22,30
CS,,CS Orientation,,2021-08-24T00:00:00,2021,Fall,22,30
HONS,1850,Nanoscience & Nanotechnology,Pantelides,2021-08-25T00:00:00,2021,Fall,22,4.98
ENGM,2210,Technology Strategy,Rowe,2021-08-30T00:00:00,2021,Fall,22,30
ENGM,2210,Technology Strategy,Kostoulas,2021-08-31T00:00:00,2021,Fall,22,60
CHEM,1111,Chem Neuropsych Disorder,Rosenthal,2021-08-31T00:00:00,2021,Fall,22,75
PHYS,1111,Science and Politics,Haglund,2021-09-02T00:00:00,2021,Fall,22,75
ENVE,8900,Research Methods Seminar,Kosson,2021-09-03T00:00:00,2021,Fall,22,75
BME,8901,Advanced Functional Biomateria,Giorgio,2021-09-07T00:00:00,2021,Fall,22,60
CHBE,4950,Chemical Engineering Process and Product Design,Dunn,2021-09-09T13:10:00,2021,Fall,22,90
CHBE,4950,Chemical Engineering Process and Product Design,Dunn,2021-09-09T15:10:00,2021,Fall,22,30
CHEM,6900,Professional Development,Cliffel,2021-09-10T11:30:00,2021,Fall,22,75
CE,4950,Civil Engineering Design I,Troxel,2021-09-13T17:20:00,2021,Fall,22,75
EES,4996,Senior Honors Seminar I,Ayers,2021-09-14T16:10:00,2021,Fall,22,60
ENGR,4959,Senior Design Seminar,Withrow,2021-09-15T00:00:00,2021,Fall,22,60
BME,4950,Design of Biomedical Engineering Devices and Systems I,Moore,2021-09-16T11:10:00,2021,Fall,22,60
BSCI,1111,Genes and Society,Durst,2021-09-16T12:45:00,2021,Fall,22,60
CHEM,3860,Undergraduate Research,Todd,2021-09-16T00:00:00,2021,Fall,22,150
CHEM,4980,Honors Research,Todd,2021-09-16T00:00:00,2021,Fall,22,60
BCB,4999,Honors Research,Todd,2021-09-16T00:00:00,2021,Fall,22,60
BCB,3201,Independent Laboratory Research,Hare,2021-09-23T00:00:00,2021,Fall,22,60
CHEM,6900,Professional Development,Cliffel,2021-09-17T11:30:00,2021,Fall,22,60
CE,2120,Sustainable Design in Civil Engineering,Troxel,2021-09-21T11:10:00,2021,Fall,22,60
BME,2900,Biomedical Engineering Lab I,Lowery,2021-09-24T13:50:00,2021,Fall,22,60
BME,4900,Biomedical Engineering Lab III,Lowery,2021-09-27T13:50:00,2021,Fall,22,60
BME,6110,Research and Professional Development in Biomedical Engineering,Haselton,2021-09-27T13:50:00,2021,Fall,22,60
BME,4900,Biomedical Engineering Lab III,Lowery,2021-09-28T14:30:00,2021,Fall,22,75
BSCI,1111,Genes and Society,Durst,2021-10-05T12:45:00,2021,Fall,22,60
BSCI,1111,Genes and Society,Durst,2021-10-12T12:45:00,2021,Fall,22,30
EES,4996,Senior Honors Seminar I,Ayers,2021-10-12T16:10:00,2021,Fall,22,75
CHEM,6900,Professional Development,Cliffel,2021-10-22T11:30:00,2021,Fall,22,45
BME,7410,Quantitative Methods in Biomedical Engineering,King,2021-10-19T12:45:00,2021,Fall,22,60
CHEM,6900,Professional Development,Cliffel,2021-10-22T11:30:00,2021,Fall,22,75
MSE,2500,Materials Science II,Glembocki,2021-10-28T08:45:00,2021,Fall,22,60
BME,3900,Biomedical Engineering Lab II,Lowery,2021-11-03T13:50:00,2021,Fall,22,45
BME,3900,Biomedical Engineering Lab II,Lowery,2021-11-04T13:00:00,2021,Fall,22,60
PHYS,3600,Seminar in Presenting Physics Research,Stassun,2021-11-10T15:00:00,2021,Fall,22,60
BME,6110,Research and Professional Development in Biomedical Engineering,Haselton,2021-11-10T13:50:00,2021,Fall,22,60
WORK,,Software Carpentries,,8-19-21 0:00,2021,Fall,22,60
EES,,Mendeley Instruction for Jorge Lab,Jorge,2021-09-02T00:00:00,2021,Fall,22,75
CHBE,,CHBE Graduate Orientation,Young,8-20-20 0:00,2020,Fall,21,15
CHEM,3860,,Hare,2009-10-20 00:00,2020,Fall,21,19.8
CHEM,6900,,Cliffel,2009-11-20 00:00,2020,Fall,21,60
WORK,,STEM LIt Search Workshop,,9-29-20 0:00,2020,Fall,21,60
CHEM,6900,,Cliffel,10-23-20 0:00,2020,Fall,21,60
ME ,4251,,Nabil,10-13-20 0:00,2020,Fall,21,60
CHEM,,Bowden DMP training 1,Bowden,10-22-20 0:00,2020,Fall,21,30
CHEM,,Bowden DMP training 2,Bowden,10-29-20 0:00,2020,Fall,21,30
CHEM,,Bowden DMP training 3,Bowden,2011-05-20 00:00,2020,Fall,21,30
CHEM,,Bowden DMP training video,Bowden,2011-12-20 00:00,2020,Fall,21,15
Honors,1850,,Pantelides,8-25-20 0:00,2020,Fall,21,12
ENGM,2210,,Kostoulas,8-26-20 0:00,2020,Fall,21,60
ENGM,2210,,Rowe,8-27-20 0:00,2020,Fall,21,60
ES,1401,,Adams,9-14-20 0:00,2020,Fall,21,19.8
MSPC,1210,,Hulette,9-24-20 0:00,2020,Fall,21,60
ENGM,7897,,Ferranti,9-28-20 0:00,2020,Fall,21,60
MSE,2500,,Glembocki,2010-07-20 00:00,2020,Fall,21,45
ES,1402,,Adams,10-16-20 0:00,2020,Fall,21,18
ENVE,8300,,Kosson,2010-09-20 00:00,2020,Fall,21,60
CHEM,1111,,Rosenthal,8-27-20 0:00,2020,Fall,21,60
CHEM,6900,,Cliffel,9-18-20 0:00,2020,Fall,21,60
CHBE,4950,,Dunn,9-24-20 0:00,2020,Fall,21,72
WORK,,Presenting research workshop,,10-20-20 0:00,2020,Fall,21,60
CHEM ,,Grad Orientation,Rizzo,2008-07-20 00:00,2020,Fall,21,15
ENGR,4959, Senior Design Seminar,Withrow,2009-09-20 00:00,2020,Fall,21,60
ES,1401,,Vernon,8-28-20 0:00,2020,Fall,21,60
CE,4950,,Troxel,8-31-20 0:00,2020,Fall,21,19.8
BME,3890,,King,2009-01-20 00:00,2020,Fall,21,75
WORK,,Pediatrics Noon Conference,VanDeVoorde,2009-03-20 00:00,2020,Fall,21,60
BME,3900,,Lowery,2009-09-20 00:00,2020,Fall,21,60
BME,3900,,Lowery,2009-10-20 00:00,2020,Fall,21,60
BME,4950,,Walker,9-15-20 0:00,2020,Fall,21,60
BME,6110,,Haselton,9-17-20 0:00,2020,Fall,21,60
PHYS,1111,,Haglund,9-17-20 0:00,2020,Fall,21,45
EEES,1111,,Fauria,9-29-20 0:00,2020,Fall,21,75
ES,1402,,Vernon,9-30-20 0:00,2020,Fall,21,60
CHEM,6900,,Cliffel,2010-02-20 00:00,2020,Fall,21,60
CE,2120,,Troxel,2010-06-20 00:00,2020,Fall,21,60
ES,1403,,Vernon,2011-02-20 00:00,2020,Fall,21,18
ES,1401,,Troxel,,2020,Fall,21,15
ES,1402,,Troxel,,2020,Fall,21,15
ES,1403,,Troxel,,2020,Fall,21,15
PHYS,8000,,Vicki Greene,2002-04-21 00:00,2021,Spring,21,60
ENGM,2210,,Kostoulos,1-28-21 0:00,2021,Spring,21,60
CHBE,2900,,Beyer,2003-10-21 00:00,2021,Spring,21,60
CHBE,2900,,Beyer,2003-10-21 00:00,2021,Spring,21,60
ENGM,2210,,Kostoulos,1-27-21 0:00,2021,Spring,21,60
CHEM,3860,,Hare,2002-04-21 00:00,2021,Spring,21,30
ENVE,3610,,Troxel,2002-04-21 00:00,2021,Spring,21,60
ES,3890,Special Topics - Eng Design&Prob Solving,Vernon,2002-09-21 00:00,2021,Spring,21,75
BME,3900,,Lowery,2002-10-21 00:00,2021,Spring,21,60
BME,3890,,Walker,2-25-21 0:00,2021,Spring,21,75
CHBE,6250,,Batista,2003-03-21 00:00,2021,Spring,21,60
WORK,,Presenting research workshop,,2003-09-21 00:00,2021,Spring,21,6
PHYS ,8000,,Greene,2003-11-21 00:00,2021,Spring,21,60
WORK,,"Student Organizations, Leadership, and Service Office",Roshaunda Ross-Orta ,5-24-21 0:00,2021,Spring,21,45
WORK,,VINSE Orientation,McCord,2006-01-21 00:00,2021,Spring,21,90
EES ,,Summer Researchers Brown Bag,Fauria,6-28-21 0:00,2021,Spring,21,60
WORK,,Vanderbilt Summer Academy: Geology in the 21st Century,Smith,7-22-19 0:00,2019,Fall,20,60
BSCI,,Grad Orientation: BioSci,Walton,2008-12-19 00:00,2019,Fall,20,30
CHEM,,Grad Orientation: Chemistry,Johnson,8-13-19 0:00,2019,Fall,20,60
QCB,,Grad Orientation: IGP/QCB,Berry,8-14-19 0:00,2019,Fall,20,12
CHBE,,Grad Orientation: ChBE,Young,8-16-19 0:00,2019,Fall,20,12
PHYS,,Grad Orientation: Phsyics & Astron,Pickert,8-16-19 0:00,2019,Fall,20,30
MS,1510,Grad Orientation: Interdisciplinary Materials Science,Walker,8-19-19 0:00,2019,Fall,20,60
MATH,,Grad Orientation: Mat Sci,McCord,8-19-19 0:00,2019,Fall,20,12
MATH,,Grad Orienation: Math,Powell,8-19-19 0:00,2019,Fall,20,12
ENGM,2210,,Ferranti,8-23-19 0:00,2019,Fall,20,60
ENGM,3000,,Ferranti,8-27-19 0:00,2019,Fall,20,60
ENGM,2210,,Kostoulas,8-27-19 0:00,2019,Fall,20,60
MS,1510,,Hulette,8-28-19 0:00,2019,Fall,20,60
ECE,4950,,Bruce,8-29-19 0:00,2019,Fall,20,30
BME,3890,,King,2009-03-19 00:00,2019,Fall,20,19.8
ENGR,,Grad Orientation: Engineering,Johnson,2009-04-19 00:00,2019,Fall,20,12
CS,,Grad Orientation: Computer Science,Schmidt,2009-04-19 00:00,2019,Fall,20,15
BME,4950,,Walker,2009-05-19 00:00,2019,Fall,20,60
HONS,1850,,Pantelides,2009-05-19 00:00,2019,Fall,20,60
CPBP,,Chemical and Physical Biology Gradute Student Association,,2009-05-19 00:00,2019,Fall,20,60
BME,6110,,Haselton,2009-09-19 00:00,2019,Fall,20,60
BME,4900,,Lowery,2009-10-19 00:00,2019,Fall,20,60
BME,4900,,Lowery,2009-11-19 00:00,2019,Fall,20,60
BME,4900,,Lowery,2009-12-19 00:00,2019,Fall,20,60
CE,4950,,Troxel,9-16-19 0:00,2019,Fall,20,60
BCHM,,Biochemistry GSA,,9-17-19 0:00,2019,Fall,20,60
CHEM,,Undergraduate Honors Thesis Students,Sulikowski,9-17-19 0:00,2019,Fall,20,15
EES,1111,,Fauria,9-18-19 0:00,2019,Fall,20,75
ME,4950,,Withrow,9-19-19 0:00,2019,Fall,20,60
CE,2101,,Muirhead,9-19-19 0:00,2019,Fall,20,45
ME,4271,,Sarkar,9-20-19 0:00,2019,Fall,20,18
WORK,,Fairview AP Class,,9-25-19 0:00,2019,Fall,20,150
ES,1400,Introduction to Engineering,Baba,9-27-19 0:00,2019,Fall,20,19.8
ENVE,8300,Research Methods,Kosson,2010-04-20 00:00,2019,Fall,20,60
ES,1400,Introduction to Engineering,Vernon,2010-07-19 00:00,2019,Fall,20,19.8
ES,1400,Introduction to Engineering,Adams,2010-09-19 00:00,2019,Fall,20,19.8
ME,4959,Senior Design,Withrow,10-16-19 0:00,2019,Fall,20,60
ES,1400,Introduction to Engineering,Jennings,10-16-19 0:00,2019,Fall,20,19.8
ES,1400,Introduction to Engineering,Baba,2011-01-19 00:00,2019,Fall,20,19.8
ES,1400,Introduction to Engineering,Adams,2011-07-19 00:00,2019,Fall,20,19.8
CEE,,Graduate Orientation: CEE,,11-13-19 0:00,2019,Fall,20,19.8
ES,1400,Introduction to Engineering,Jennings,11-15-19 0:00,2019,Fall,20,19.8
ENGM,2210,,Kostoulas,1-14-20 0:00,2020,Fall,20,60
ENGM,2210,,Ferranti,1-13-20 0:00,2020,Spring,20,60
MS,1510,,Hulette,1-23-20 0:00,2020,Spring,20,60
PHYS,8000,Graduate Orientation: PHYS,Velkovska,1-23-20 0:00,2020,Spring,20,60
CHBE,2900,,Beyer,2-19-20 0:00,2020,Spring,20,45
CHBE,4951,,Dunn,1-16-20 0:00,2020,Spring,20,60
WORK,,Surviving Graduate School 1: Who can help me?,,1-13-20 0:00,2020,Spring,20,60
CHEM,2222,Organic Chemistry,Sulikowski,1-16-20 0:00,2020,Spring,20,6
ENVE,3610,Sustainable Development,Troxel,1-16-20 0:00,2020,Spring,20,30
BSCI,1111,Genes and Society,Benson,1-21-20 0:00,2020,Spring,20,60
BSCI,1111,"Health, Planet, and Health",Benson,1-23-20 0:00,2020,Spring,20,60
CHBE,6250,,Jennings,1-23-20 0:00,2020,Spring,20,66
BCB,4999,Honors Research,Sulikowski,1-28-20 0:00,2020,Spring,20,75
CHEM,1111,Chemistry of Everyday things,Clements,2002-04-20 00:00,2020,Spring,20,75
CHBE,3890,,Silvera Batista,2002-04-20 00:00,2020,Spring,20,75
BME,3890,,Walker,2002-06-20 00:00,2020,Spring,20,72
CHEM,6900,Professional Development,Sulikowski,2002-07-20 00:00,2020,Spring,20,60
WORK,,Surviving Graduate School 3: Communication,,2002-10-20 00:00,2020,Spring,20,60
WORK,,R Working Group on ggplot2,Baskauf,2002-11-20 00:00,2020,Spring,20,60
CHEM,6900,Professional Development,Sulikowski,2-14-20 0:00,2020,Spring,20,60
CHBE,2900,,Beyer,2-19-20 0:00,2020,Spring,20,45
WORK,,Surviving Graduate School 4: Careers,,2-24-20 0:00,2020,Spring,20,60
WORK,,Software carpentries: Unix,,2003-05-20 00:00,2020,Spring,20,210
CHEM,6900,Professional Development,Sulikowski,2004-03-20 00:00,2020,Spring,20,60
ENGM,3890,,Kostoulas,4-13-20 0:00,2020,Spring,20,60
VUMC,,VUMC Pediatric Hospital Medicine Seminar,Williams,5-19-20 0:00,2020,Spring,20,60
WORK,,REU Summer Inters,Dobyns,5-26-20 0:00,2020,Spring,20,45
ES,3890,,Vernon,2006-05-20 00:00,2020,Spring,20,60
PHYS,8000,,Velkovska,1-23-20 0:00,2020,Spring,20,60
HONS,1850,,Pantelides,,2020,Spring,20,60
MS,1510,American Military History,Hulette,2-28-19 0:00,2019,Spring,19,60
ROTC ,,,Hulette,3-28-19 0:00,2019,Spring,19,60
BME,3893,,Walker,2002-07-19 00:00,2019,Spring,19,60
ENGM,2210,,Kostoulas,4-30-19 0:00,2019,Spring,19,60
ENGM,2210,,Kostoulas,2004-12-19 00:00,2019,Spring,19,60
Honors,1850,,Panteledes,2001-10-19 00:00,2019,Spring,19,60
BCB,3201,,Sulokowksi,2010-09-18 00:00,2018,Fall,19,60
BCB,3201,,Sulokowksi,9-25-18 0:00,2018,Fall,19,60
ENGM,2210,,Rowe,8-28-18 0:00,2018,Fall,19,60
ENGM,2210,,Kostoulas,8-24-18 0:00,2018,Fall,19,60
UNIV,6216,,Thursby,9-19-18 0:00,2018,Fall,19,60
BME,6110,,Haselton,2009-10-18 00:00,2018,Fall,19,60
ME,2106,,Simaan,9-20-18 0:00,2018,Fall,19,60
ME,2106,,Evans,2010-09-18 00:00,2018,Fall,19,60
Chemistry forum,,,None,10-18-18 0:00,2018,Fall,19,60
New Chem Student Library Resources Overview,,,None,8-14-18 0:00,2018,Fall,19,30
EES ,,Grad Students,Gualda,8-20-18 0:00,2018,Fall,19,60
WORK,,Digital Scholarship Series,None,9-14-18 0:00,2018,Fall,19,60
CEE,,Doctoral Students,Kosson,9-14-18 0:00,2018,Fall,19,60
CEE,,Senior Design,Troxel,9-24-18 0:00,2018,Fall,19,15
WORK,,,,,,,18,
ENGR,,,,,,,18,
ENGR,,,,,,,18,
ENGR,,,,,,,18,
ENGR,,,,,,,18,
